,Date,Open,High,Low,Close,Adj.Close,Volume
9709,2002-05-31,5136.27542083333,5171.06531825,5107.02395125,5128.66777591667,5128.66319825,1276887875.0
9710,2002-06-03,5115.83893875,5137.09912158333,5074.31624416667,5100.61649633333,5100.61200008333,1070166566.66667
9711,2002-06-04,5070.51901316667,5091.37676008333,5016.35778808333,5048.9195355,5048.9149985,1521747450.0
9712,2002-06-05,5066.56366958333,5089.14450041667,5039.82429516667,5059.28001408333,5059.2754975,1294506350.0
9713,2002-06-06,5446.044705,5487.02685018182,5402.21595881818,5432.70935054545,5432.70429009091,1966635945.45455
9714,2002-06-07,5001.9524275,5023.64544141667,4962.28587333333,4998.5356085,4998.5310105,1722120108.33333
9715,2002-06-10,5010.931259,5033.364843,4977.23896241667,4997.26413416667,4997.25957691667,1631307566.66667
9716,2002-06-11,4998.86031633333,5028.70056666667,4956.92464733333,4984.32770291667,4984.32310491667,2249809766.66667
9717,2002-06-12,4966.79166666667,4975.77919041667,4916.84155841667,4942.38680041667,4942.38224308333,1651280366.66667
9718,2002-06-13,5325.19008554545,5352.89788736364,5264.660794,5282.57281490909,5282.56784336364,1609028445.45455
9719,2002-06-14,4887.65513091667,4902.6514185,4823.03207375,4850.44797741667,4850.44344041667,1427461416.66667
9720,2002-06-17,4858.61618125,4907.78574633333,4819.52545208333,4872.64265975,4872.63812275,1137577766.66667
9721,2002-06-18,4908.36921741667,4929.57034366667,4857.9221345,4882.39733916667,4882.39274116667,1279693300.0
9722,2002-06-19,4855.66357433333,4868.4792175,4770.36355591667,4786.67480991667,4786.67025258333,1249173883.33333
9723,2002-06-20,4770.31872575,4812.82655316667,4713.00901308333,4774.29929141667,4774.29473416667,1181717691.66667
9724,2002-06-21,4733.64960708333,4785.940999,4691.23542291667,4737.79595416667,4737.79127483333,1508035233.33333
9725,2002-06-24,4756.85739133333,4803.56048591667,4686.01323441667,4756.01944425,4756.01452075,1339650141.66667
9726,2002-06-25,4772.30859908333,4811.15166708333,4727.97856166667,4762.035914,4762.03103125,1269964191.66667
9727,2002-06-26,4690.1549985,4724.12027975,4606.16690108333,4654.19909141667,4654.19418825,2026557558.33333
9728,2002-06-27,4697.0103,4744.09274366667,4664.43334475,4717.18199641667,4717.17711366667,1411588491.66667
9729,2002-06-28,4753.92978891667,4825.07695466667,4742.21659341667,4807.992086,4807.98714216667,1769790925.0
9730,2002-07-01,4338.53368466667,4366.91788733333,4283.73131011111,4308.535075,4308.52856455556,430443855.555556
9731,2002-07-02,4726.62727408333,4757.0378775,4667.67594425,4720.25573233333,4720.25082916667,1290860466.66667
9732,2002-07-03,4697.84251925,4774.85157241667,4656.33850091667,4734.56990091667,4734.56499775,1349028291.66667
9733,2002-07-04,5006.2989565,5061.5038878,4977.7848147,5032.6034121,5032.5975038,39646320.0
9734,2002-07-05,4795.9760135,4868.31664008333,4783.33975225,4857.18068433333,4857.17576083333,697401075.0
9735,2002-07-08,4875.35572816667,4901.39322916667,4825.09119166667,4849.49448733333,4849.48950283333,949662858.333333
9736,2002-07-09,4844.15953083333,4872.80899566667,4806.92927541667,4842.46799216667,4842.46302791667,1127123591.66667
9737,2002-07-10,4798.63465925,4817.29862008333,4734.82490566667,4740.77948558333,4740.77462308333,1499318383.33333
9738,2002-07-11,4694.5601805,4716.85660283333,4634.15859975,4662.16577116667,4662.16090875,1552062841.66667
9739,2002-07-12,4695.4120225,4736.54810075,4653.35339333333,4699.28314808333,4699.27820416667,1237616483.33333
9740,2002-07-15,4678.46982816667,4693.0357055,4593.0206555,4612.92376233333,4612.91885916667,1357902933.33333
9741,2002-07-16,4605.32132466667,4654.69910675,4535.82162441667,4569.93024141667,4569.92541958333,1316684408.33333
9742,2002-07-17,4908.50965454545,4963.65774290909,4857.04803445455,4933.01160227273,4933.00629781818,1450682672.72727
9743,2002-07-18,4589.22819566667,4630.62971975,4560.35125216667,4600.97178208333,4600.96689933333,1228466133.33333
9744,2002-07-19,4549.12742566667,4557.32920816667,4467.23085033333,4481.47090125,4481.4660185,1847482133.33333
9745,2002-07-22,4429.77065091667,4459.63384525,4334.30411808333,4369.687429,4369.68264791667,1553177341.66667
9746,2002-07-23,4351.06700133333,4431.03376766667,4275.49735516667,4347.5267435,4347.52192175,1865496083.33333
9747,2002-07-24,4317.50353975,4375.5428465,4228.12334191667,4334.71833791667,4334.71355691667,1947026525.0
9748,2002-07-25,4379.78101083333,4424.20629416667,4295.27162683333,4330.00489291667,4330.00013216667,1800719983.33333
9749,2002-07-26,4311.31238308333,4344.90586341667,4234.94766741667,4298.25826008333,4298.25354,1326597908.33333
9750,2002-07-29,4346.05459091667,4439.49538666667,4328.47460425,4413.77198783333,4413.7672475,1414032700.0
9751,2002-07-30,4463.47240675,4501.5166775,4421.97350541667,4472.62928783333,4472.62450675,1556631350.0
9752,2002-07-31,4479.01611291667,4517.77414425,4422.21389808333,4457.16703783333,4457.16231775,1385091191.66667
9753,2002-08-01,4443.07866908333,4475.93044075,4384.94708275,4403.12811275,4403.12337233333,1069105475.0
9754,2002-08-02,4365.97404983333,4391.40554316667,4321.76976516667,4356.6184235,4356.61368308333,931138100.0
9755,2002-08-05,4103.25215290909,4127.56013645455,4046.83910590909,4060.29152618182,4060.28651018182,280799081.818182
9756,2002-08-06,4232.29843658333,4327.80423983333,4193.691981,4293.490804,4293.48618566667,930444500.0
9757,2002-08-07,4344.42692058333,4399.17234833333,4310.50480125,4347.96968058333,4347.96506233333,1217163641.66667
9758,2002-08-08,4372.86687208333,4427.293447,4344.10483308333,4402.159378,4402.15478008333,1064871483.33333
9759,2002-08-09,4434.77439875,4477.09018483333,4394.13840258333,4451.05546558333,4451.05074558333,919045608.333333
9760,2002-08-12,4434.52059925,4445.46688833333,4383.59786975,4397.12798058333,4397.12330125,793283091.666667
9761,2002-08-13,4387.34475708333,4428.179301,4355.16804491667,4397.97680158333,4397.97216291667,1005346433.33333
9762,2002-08-14,4390.74075283333,4422.93133541667,4350.020579,4397.87181608333,4397.867096,1454321816.66667
9763,2002-08-15,4781.26695081818,4830.83635972727,4768.56032454545,4802.91516672727,4802.91003981818,1260079636.36364
9764,2002-08-16,4469.859187,4492.83334375,4426.1381835,4468.28267425,4468.27795416667,1040682116.66667
9765,2002-08-19,4471.01343783333,4519.00964366667,4428.4243675,4493.0500385,4493.04531841667,1012567458.33333
9766,2002-08-20,4510.08038841667,4535.10699958333,4474.050634,4492.92089883333,4492.91611775,1234132533.33333
9767,2002-08-21,4487.34672075,4538.32448316667,4471.4403635,4518.48991933333,4518.48513816667,1357886333.33333
9768,2002-08-22,4535.13887033333,4581.6072285,4508.39473458333,4563.44588716667,4563.44108583333,1485175175.0
9769,2002-08-23,4566.25137375,4582.92539966667,4514.8395745,4522.1556245,4522.15078233333,1125182983.33333
9770,2002-08-26,4516.10218783333,4568.2330175,4489.20853208333,4531.85879491667,4531.85401383333,869803075.0
9771,2002-08-27,4526.33308458333,4554.53938325,4486.4668685,4510.55837,4510.55358883333,1224464825.0
9772,2002-08-28,4484.98033125,4497.43546058333,4425.88705933333,4436.09167491667,4436.08693441667,1274953375.0
9773,2002-08-29,4411.91563933333,4430.13432308333,4371.07947283333,4404.53313683333,4404.52843708333,1219047225.0
9774,2002-08-30,4406.08745858333,4435.95426433333,4379.40855433333,4414.55649841667,4414.55183941667,858473341.666667
9775,2002-09-02,4408.821194,4412.83171211111,4344.60356977778,4357.28269444444,4357.27650955556,27193777.7777778
9776,2002-09-03,4332.29538958333,4343.41409816667,4250.33467091667,4257.42745466667,4257.42279558333,993587158.333333
9777,2002-09-04,4233.29528308333,4284.88710008333,4207.41991683333,4260.92017616667,4260.91555791667,1316288550.0
9778,2002-09-05,4266.31935116667,4285.94746925,4203.19099425,4235.18728633333,4235.18272908333,1202334775.0
9779,2002-09-06,4209.34711809091,4254.08781854545,4184.19262145455,4239.012246,4239.00880581818,1138478436.36364
9780,2002-09-09,4271.7976835,4293.67104091667,4234.68247466667,4270.94347141667,4270.93891408333,1128705458.33333
9781,2002-09-10,4288.22762041667,4338.44573983333,4274.16159558333,4317.91329958333,4317.90874225,1177438425.0
9782,2002-09-11,4334.00631733333,4370.90182,4304.51888033333,4349.83364858333,4349.82911158333,845017358.333333
9783,2002-09-12,4326.95249958333,4348.67377741667,4272.91745508333,4302.31574508333,4302.31118775,1350981958.33333
9784,2002-09-13,4269.11522416667,4281.16000366667,4216.26614366667,4243.67067975,4243.66614283333,1281090616.66667
9785,2002-09-16,3789.76571936364,3799.25064927273,3733.52367045455,3751.70942272727,3751.70456218182,947723545.454545
9786,2002-09-17,4233.38062033333,4294.23042816667,4190.23511258333,4242.52006025,4242.515564,1292352425.0
9787,2002-09-18,4195.26604725,4208.2913055,4134.89719658333,4166.62863158333,4166.62419641667,1388251583.33333
9788,2002-09-19,4166.188568,4214.21186308333,4123.73489375,4145.29204816667,4145.28755183333,1342458750.0
9789,2002-09-20,4422.19089581818,4467.760032,4387.06137654545,4429.45112745455,4429.44631127273,1957260272.72727
9790,2002-09-23,3614.41055581818,3636.52503554545,3551.34518981818,3568.462799,3568.45798281818,1282983327.27273
9791,2002-09-24,4028.74189758333,4053.16380558333,3974.92852525,4020.03844191667,4020.03402708333,1619984925.0
9792,2002-09-25,4006.30219266667,4068.55617258333,3964.56036891667,4026.6339925,4026.62957766667,1487386333.33333
9793,2002-09-26,4070.89198558333,4113.11687216667,4049.73667908333,4090.77908333333,4090.77468875,1645734158.33333
9794,2002-09-27,4087.34696941667,4119.70803308333,4051.75334158333,4078.6464845,4078.64211025,1347489683.33333
9795,2002-09-30,4347.1259979,4373.6949587,4288.5889495,4340.1869995,4340.1853881,1768405600.0
9796,2002-10-01,3818.369985,3858.25666988889,3773.27894755556,3818.95443744444,3818.952647,1564799355.55556
9797,2002-10-02,4373.636017,4402.6980714,4304.7610138,4332.61297,4332.6113586,1422841680.0
9798,2002-10-03,4727.11450888889,4744.29555255556,4656.44335611111,4669.07111288889,4669.069404,1653083388.88889
9799,2002-10-04,4245.8629669,4282.4528992,4194.3960724,4237.6759827,4237.6744446,1751991520.0
9800,2002-10-07,4180.5360718,4196.7590149,4116.3160797,4137.8590484,4137.8575836,1385679390.0
9801,2002-10-08,3855.93600216667,3888.36518358333,3815.38306425,3850.11781058333,3850.11355858333,1593585266.66667
9802,2002-10-09,3829.49903875,3845.764445,3769.41178383333,3794.55462133333,3794.55040991667,1400073666.66667
9803,2002-10-10,3762.43551081818,3817.37941109091,3720.72470654545,3805.05431563636,3805.05114181818,1818355427.27273
9804,2002-10-11,3859.37887058333,3923.26024883333,3824.21173341667,3893.85600275,3893.85189308333,1321190166.66667
9805,2002-10-14,2589.104655,2608.83668344444,2554.33512022222,2585.635152,2585.62964533333,276036677.777778
9806,2002-10-15,3961.88842775,4062.79916891667,3947.34595233333,4055.12318416667,4055.11893208333,1617104950.0
9807,2002-10-16,4061.66653458333,4100.92542016667,4023.64065058333,4052.82979833333,4052.82552591667,1276817416.66667
9808,2002-10-17,4080.01294458333,4136.49950158333,4055.714025,4109.63809208333,4109.63386025,1569922358.33333
9809,2002-10-18,4140.15888991667,4174.65340675,4103.19359333333,4145.96076975,4145.95649725,1380012150.0
9810,2002-10-21,4144.459544,4176.51628116667,4107.44805908333,4150.26625075,4150.26197825,1519087750.0
9811,2002-10-22,4146.974116,4169.07957475,4077.50536591667,4096.02533983333,4096.02108775,1432130950.0
9812,2002-10-23,4094.083023,4162.68144725,4043.09715775,4121.95122783333,4121.94689433333,1559289975.0
9813,2002-10-24,4122.602956,4152.8892415,4086.32087716667,4118.60331725,4118.59900408333,2035972633.33333
9814,2002-10-25,4113.41301983333,4150.98927808333,4087.002121,4136.516927,4136.51265458333,1405613991.66667
9815,2002-10-28,4146.69624841667,4183.91670233333,4110.34721375,4151.58547975,4151.581248,1621415241.66667
9816,2002-10-29,4131.16097508333,4151.46634941667,4069.1549275,4083.40348316667,4083.399231,1601300341.66667
9817,2002-10-30,4085.873474,4134.93847141667,4055.77480566667,4104.18720991667,4104.18299858333,1214949533.33333
9818,2002-10-31,4118.932495,4145.68587758333,4063.95243825,4091.69969191667,4091.69543975,1512630141.66667
9819,2002-11-01,4099.53271475,4122.354655,4055.87183133333,4097.83158875,4097.82735691667,1317309833.33333
9820,2002-11-04,3727.21632527273,3783.86050136364,3714.22559136364,3769.76473718182,3769.76000972727,1821365472.72727
9821,2002-11-05,4188.68166608333,4231.42057291667,4157.39481108333,4203.63246666667,4203.6280925,1394273658.33333
9822,2002-11-06,4228.95116158333,4271.05788683333,4196.91064458333,4228.88345341667,4228.87907925,1695713750.0
9823,2002-11-07,4216.52353916667,4244.14837141667,4172.33123775,4195.973938,4195.96952316667,1473075258.33333
9824,2002-11-08,4170.66491191667,4197.53858966667,4127.18675241667,4149.97047941667,4149.96608483333,1261595325.0
9825,2002-11-11,4123.91443883333,4127.3910115,4055.08656808333,4069.98605333333,4069.98180133333,976429483.333333
9826,2002-11-12,4060.74798583333,4111.70143125,4045.63595583333,4088.06355291667,4088.0593415,1298545833.33333
9827,2002-11-13,4087.73593666667,4101.52714541667,4039.92342141667,4078.6802725,4078.67602041667,1261775650.0
9828,2002-11-14,4095.42613208333,4149.34505725,4068.47152708333,4110.86287441667,4110.85868325,1194542750.0
9829,2002-11-15,4133.14250691667,4183.28002925,4122.690969,4170.72258508333,4170.71829233333,1388076150.0
9830,2002-11-18,4181.15785725,4200.41469291667,4137.41840616667,4155.59414666667,4155.58989458333,1204970658.33333
9831,2002-11-19,4141.63770558333,4170.53272991667,4111.517634,4146.20620725,4146.20197541667,1098316116.66667
9832,2002-11-20,4154.82761625,4188.42769841667,4121.40441883333,4161.40527858333,4161.40112816667,1467790275.0
9833,2002-11-21,4201.547709,4233.2235005,4166.4291025,4203.16570041667,4203.16163133333,2116730183.33333
9834,2002-11-22,4225.97110033333,4251.94659425,4204.15993283333,4229.45384183333,4229.44977283333,1511799066.66667
9835,2002-11-25,4234.20095325,4266.65195733333,4210.37257391667,4251.35320516667,4251.34911583333,1590609800.0
9836,2002-11-26,4235.16238908333,4253.2635755,4175.45139566667,4187.186376,4187.18234766667,1839163808.33333
9837,2002-11-27,4183.732839,4249.62475583333,4168.61151116667,4233.68926491667,4233.68521625,1749786208.33333
9838,2002-11-28,4439.8321963,4490.7227178,4417.2930847,4467.5264949,4467.5215632,65662070.0
9839,2002-11-29,4290.11575875,4318.56305983333,4256.91330475,4277.10930908333,4277.10515875,927665691.666667
9840,2002-12-02,4291.31078066667,4327.533351,4254.7208865,4293.5637515,4293.55966216667,2000575033.33333
9841,2002-12-03,4288.84146125,4319.231613,4254.3110505,4278.57277983333,4278.568609,2031889408.33333
9842,2002-12-04,4252.77552333333,4270.34649191667,4205.74863683333,4235.20376583333,4235.19963583333,1831024783.33333
9843,2002-12-05,4230.99163816667,4256.61246733333,4186.89573658333,4204.52502416667,4204.52089416667,1552524316.66667
9844,2002-12-06,4194.53956108333,4219.02972916667,4158.86376958333,4199.24874366667,4199.24461358333,1511660416.66667
9845,2002-12-09,4195.540273,4217.148656,4145.92877183333,4155.72144066667,4155.71726983333,1712541500.0
9846,2002-12-10,4142.72902408333,4187.0004375,4130.37659716667,4170.47247825,4170.46838891667,1526267491.66667
9847,2002-12-11,4178.15986141667,4197.8885345,4135.3643595,4153.20543425,4153.20140591667,1589139375.0
9848,2002-12-12,4159.75143433333,4178.8496805,4125.88354516667,4147.14257308333,4147.13852441667,1702604433.33333
9849,2002-12-13,4128.36414091667,4143.29690566667,4086.22622175,4108.0990145,4108.0949455,1769966216.66667
9850,2002-12-16,4103.36253858333,4149.5243835,4086.87065625,4134.723755,4134.71966566667,1419373108.33333
9851,2002-12-17,4154.30028783333,4165.65619908333,4110.4903105,4122.86307266667,4122.858963,1605062250.0
9852,2002-12-18,4105.70085666667,4116.42073566667,4052.58290091667,4062.29076141667,4062.286672,1465523516.66667
9853,2002-12-19,4359.778742,4397.55163018182,4322.05110854545,4358.945246,4358.940785,1697861018.18182
9854,2002-12-20,4059.9320425,4093.88372283333,4034.9791465,4083.98305275,4083.97890233333,1622835616.66667
9855,2002-12-23,3695.19553463636,3713.43091945455,3667.01938154545,3684.42075436364,3684.41622663636,847784527.272727
9856,2002-12-24,4121.5220217,4139.9623353,4102.3519347,4120.4307007,4120.4257203,407236780.0
9857,2002-12-25,4345.899567,4359.38687125,4310.8299865,4323.556183,4323.54391475,8225000.0
9858,2002-12-26,3496.40068714286,3526.56619714286,3470.22535928571,3505.41878842857,3505.41184785714,223355085.714286
9859,2002-12-27,4067.17484025,4078.03315741667,4019.97927358333,4033.17417408333,4033.17014575,482153508.333333
9860,2002-12-30,4016.08310458333,4033.78113808333,3982.60608933333,4006.300171,4006.29618333333,827525725.0
9861,2002-12-31,3922.046005375,3936.654472125,3908.0304565,3922.62179575,3922.615875375,1009081675.0
9862,2003-01-02,3508.2502258,3560.2123779,3488.5298157,3547.2939759,3547.2893129,1035921840.0
9863,2003-01-03,3685.37213145455,3710.72435963636,3677.29694145455,3703.57070081818,3703.56641718182,924861536.363636
9864,2003-01-06,4134.81482441667,4173.80565391667,4113.57285575,4161.96908058333,4161.96511333333,1464811125.0
9865,2003-01-07,4177.61351016667,4184.77902225,4123.39172858333,4140.91510525,4140.911138,1564920141.66667
9866,2003-01-08,4126.73428858333,4165.86129766667,4096.55012508333,4127.31056225,4127.3064525,1488428541.66667
9867,2003-01-09,4116.29980983333,4154.364675,4090.89836625,4143.549474,4143.54532366667,1550850850.0
9868,2003-01-10,4156.84806316667,4185.72865275,4115.30004383333,4147.9449005,4147.94072975,1790138341.66667
9869,2003-01-13,3767.91902854545,3806.82978963636,3757.53425181818,3786.79122654545,3786.78663227273,1594153336.36364
9870,2003-01-14,4181.22648616667,4235.67843633333,4165.86606841667,4215.66498308333,4215.66060891667,1651459225.0
9871,2003-01-15,4224.73861691667,4245.29376225,4173.19089758333,4204.14003991667,4204.13568608333,1395671875.0
9872,2003-01-16,4194.80136116667,4224.06404633333,4168.63050333333,4191.14572641667,4191.14135225,1648378616.66667
9873,2003-01-17,4185.00453191667,4206.9060975,4131.08837383333,4148.2270355,4148.222702,1435641450.0
9874,2003-01-20,4315.5210936,4339.6942381,4276.5486449,4303.7220885,4303.7168395,46349910.0
9875,2003-01-21,4137.56005866667,4171.24922683333,4096.44833883333,4115.32005816667,4115.315745,1355226966.66667
9876,2003-01-22,4104.5354665,4130.65897608333,4061.48569225,4091.11499525,4091.11064133333,1201895541.66667
9877,2003-01-23,4102.04573558333,4143.887207,4078.028417,4120.62880458333,4120.62447108333,1321711925.0
9878,2003-01-24,4121.79207358333,4141.77386983333,4061.04507708333,4077.0033085,4076.99893433333,1897357483.33333
9879,2003-01-27,4051.41988383333,4066.68780508333,3993.382248,4010.19387316667,4010.18945833333,1360992150.0
9880,2003-01-28,4003.83986908333,4040.7076875,3985.89369958333,4019.49574775,4019.49131258333,1315929266.66667
9881,2003-01-29,3921.44602254545,3945.09529818182,3858.81377354545,3912.70867918182,3912.70557190909,1797743754.54545
9882,2003-01-30,4289.13009311111,4313.75008822222,4248.82009211111,4270.42661188889,4270.42661188889,1643285822.22222
9883,2003-01-31,4065.99290257143,4118.25153471429,4039.71144742857,4111.87295971429,4111.87295971429,1762728771.42857
9884,2003-02-03,3675.974975625,3720.949951125,3659.078727875,3705.638770875,3705.638770875,1346509650.0
9885,2003-02-04,4330.49894888889,4337.97228311111,4262.81345277778,4278.35111822222,4278.35111822222,1739734922.22222
9886,2003-02-05,4270.96786166667,4317.07225877778,4244.71099866667,4286.47989577778,4286.47989577778,1494116533.33333
9887,2003-02-06,4350.8629973,4364.5379731,4280.777057,4298.5370301,4298.5352235,1240506800.0
9888,2003-02-07,4295.9950502,4320.2559846,4242.804013,4266.7440673,4266.7423095,1105030330.0
9889,2003-02-10,3930.54793558333,3952.39177191667,3898.088033,3927.33071141667,3927.32645925,918837650.0
9890,2003-02-11,3525.05325881818,3555.55396890909,3499.26128318182,3524.54854781818,3524.54390918182,1443410400.0
9891,2003-02-12,3932.51902008333,3973.13379666667,3910.15521241667,3945.85846466667,3945.85419216667,1028931350.0
9892,2003-02-13,3937.70291391667,3957.3942285,3894.14187116667,3915.47479775,3915.47056591667,1085280375.0
9893,2003-02-14,3927.93032075,3983.04382825,3914.18447375,3958.26085916667,3958.25662741667,1007354325.0
9894,2003-02-17,4187.3230958,4227.8535735,4174.72883,4213.6792236,4213.6741211,48233240.0
9895,2003-02-18,4011.43842316667,4036.50614925,3981.08138533333,4011.32062283333,4011.31637075,1177894491.66667
9896,2003-02-19,4025.5901005,4032.91850791667,3970.06101733333,3983.90946191667,3983.90518941667,997971916.666667
9897,2003-02-20,3984.06811766667,4006.52961466667,3956.3997015,3972.82886516667,3972.82459266667,1051117066.66667
9898,2003-02-21,3969.83640308333,3991.4916025,3924.38206483333,3954.31598425,3954.31177283333,1199436725.0
9899,2003-02-24,3960.311704,3976.11932375,3923.06509658333,3939.08801025,3939.08379883333,978427558.333333
9900,2003-02-25,3911.79625458333,3925.217453,3856.078865,3891.98547108333,3891.98123925,1425155691.66667
9901,2003-02-26,3895.68856308333,3914.90559383333,3862.13860583333,3875.6312255,3875.62699383333,1211166866.66667
9902,2003-02-27,3866.58878316667,3908.77345291667,3846.95473483333,3895.08781933333,3895.08362825,1204645008.33333
9903,2003-02-28,3853.11589472727,3883.02743518182,3830.339422,3855.81021672727,3855.80710954545,1203212772.72727
9904,2003-03-03,3917.09292608333,3965.18324808333,3895.51956691667,3932.8727365,3932.86846408333,945599366.666667
9905,2003-03-04,3918.37656908333,3927.66849525,3879.98322308333,3893.48607891667,3893.4818065,1157205016.66667
9906,2003-03-05,3873.44805141667,3895.86863208333,3845.55507925,3871.09155275,3871.08736166667,1141760725.0
9907,2003-03-06,3872.21756491667,3883.28389983333,3820.75009416667,3827.45777658333,3827.45360591667,1171098775.0
9908,2003-03-07,3804.95783241667,3830.01320133333,3768.03120175,3794.84938308333,3794.84521233333,1148665691.66667
9909,2003-03-10,3789.15578975,3797.31951133333,3721.77240508333,3732.94244375,3732.93831375,915492483.333333
9910,2003-03-11,3919.92634990909,3955.63270154545,3887.29364572727,3909.84639390909,3909.84188845455,1188440836.36364
9911,2003-03-12,3707.84812916667,3737.04805241667,3667.61421708333,3703.48402908333,3703.47989908333,1137701025.0
9912,2003-03-13,3713.05219766667,3765.10316708333,3686.27003241667,3738.77662908333,3738.77249908333,1234638608.33333
9913,2003-03-14,3778.6393025,3828.31908425,3764.54509975,3801.12361391667,3801.11944316667,1193702983.33333
9914,2003-03-17,3780.25861358333,3846.4610215,3733.157308,3808.28208925,3808.27795925,1084090675.0
9915,2003-03-18,3853.03715758333,3896.47457375,3831.50909425,3865.60268158333,3865.59847016667,1332741616.66667
9916,2003-03-19,3860.17189275,3920.69529491667,3826.35844166667,3900.15579475,3900.15162408333,1360706000.0
9917,2003-03-20,3913.78783175,3957.26772816667,3877.49242383333,3925.70915733333,3925.70494583333,1230724625.0
9918,2003-03-21,3563.75854490909,3597.18082763636,3537.344083,3583.83519127273,3583.83057472727,2083875090.90909
9919,2003-03-24,3969.099327,3990.7019245,3895.07038366667,3913.77392325,3913.76967108333,1040767991.66667
9920,2003-03-25,3883.396899,3926.53789775,3855.26537308333,3901.81085725,3901.80668658333,1101788525.0
9921,2003-03-26,3911.33758041667,3929.63790125,3882.38924916667,3898.14005283333,3898.13590241667,1051733983.33333
9922,2003-03-27,3888.47578683333,3912.986524,3848.77034508333,3889.471461,3889.46722925,1205511025.0
9923,2003-03-28,3888.02034766667,3899.52608233333,3849.99183666667,3873.60180925,3873.5975775,1147332008.33333
9924,2003-03-31,3843.11587008333,3853.092453,3763.68301908333,3788.39320883333,3788.38897708333,1235973366.66667
9925,2003-04-01,3780.16762025,3812.70707191667,3753.65700275,3802.4021505,3802.39789841667,1102940283.33333
9926,2003-04-02,3819.17845675,3872.87654125,3794.84816741667,3860.77091741667,3860.76666525,1530838608.33333
9927,2003-04-03,3882.80889375,3901.3176015,3842.52514141667,3854.02246608333,3854.01821391667,1302878258.33333
9928,2003-04-04,3851.85772191667,3914.78771983333,3839.0991465,3903.46489208333,3903.46055858333,1055546066.66667
9929,2003-04-07,3926.15234883333,3998.00175991667,3901.14081575,3965.75019841667,3965.74582416667,1232538683.33333
9930,2003-04-08,3948.39295458333,3966.18145241667,3914.1254425,3935.150154,3935.14577975,1377005208.33333
9931,2003-04-09,3923.02042141667,3957.86137141667,3879.02948766667,3909.69527691667,3909.69084166667,1296861291.66667
9932,2003-04-10,3899.01223258333,3922.06992341667,3876.37567641667,3897.56334425,3897.55886833333,1299588191.66667
9933,2003-04-11,3901.1786855,3941.41655991667,3872.88238275,3900.71170558333,3900.70718908333,990675333.333333
9934,2003-04-14,3902.44166316667,3937.88365433333,3866.26029716667,3909.55763741667,3909.55308008333,1182510025.0
9935,2003-04-15,3930.151675,3966.51180516667,3915.70465341667,3954.516627,3954.51204933333,1038824200.0
9936,2003-04-16,3975.96248875,4009.07271825,3939.62064608333,3961.36582941667,3961.36117041667,1512443650.0
9937,2003-04-17,3943.81605016667,3975.93404141667,3925.9630535,3961.49199916667,3961.48734016667,1260878116.66667
9938,2003-04-18,3639.6069458,3658.693213,3620.625525,3633.801343,3633.790259,10484540.0
9939,2003-04-21,3894.499237,3915.619156,3856.035202125,3891.951744,3891.9449385,1331964375.0
9940,2003-04-22,3960.81621808333,3987.90717575,3917.41239683333,3963.66015633333,3963.65561933333,1289225641.66667
9941,2003-04-23,3985.5185955,4008.30212916667,3946.02727241667,3966.71080008333,3966.70630383333,1513937016.66667
9942,2003-04-24,3959.65915416667,3974.78970841667,3898.29121658333,3914.43335475,3914.42904166667,1558898266.66667
9943,2003-04-25,3893.21320091667,3912.61769608333,3845.75153608333,3861.192248,3861.18795525,1292654241.66667
9944,2003-04-28,3841.89049525,3907.75537608333,3821.75551591667,3893.74427283333,3893.739858,839293666.666667
9945,2003-04-29,3577.89007,3612.38272936364,3549.87364045455,3577.513855,3577.50910536364,1250051245.45455
9946,2003-04-30,3927.95706691667,3964.65108233333,3906.77593233333,3937.94865683333,3937.94426233333,1453300491.66667
9947,2003-05-01,5245.6724855,5275.4100035,5200.96243275,5257.987427,5257.987427,3059862500.0
9948,2003-05-02,4244.8679812,4288.7929595,4217.3640137,4283.5229462,4283.5213349,1718914670.0
9949,2003-05-05,4308.441177375,4340.498786875,4297.13379675,4324.885078375,4324.88306425,2110775812.5
9950,2003-05-06,4318.2840393,4372.1769532,4308.8620606,4350.7870179,4350.7854066,1998588730.0
9951,2003-05-07,4361.0479919,4374.9190124,4321.3520569,4344.6810182,4344.6794069,1884449430.0
9952,2003-05-08,4228.447525,4234.9425125,4174.778800875,4178.01993575,4178.017921625,2026546250.0
9953,2003-05-09,4302.4010163,4355.9700744,4281.4389558,4349.3510436,4349.3494323,1317955560.0
9954,2003-05-12,4038.49508158333,4069.80194583333,4010.7967735,4049.75731916667,4049.75288383333,1287275550.0
9955,2003-05-13,4062.1466725,4082.73528058333,4023.59789283333,4037.76970425,4037.76535033333,1335963350.0
9956,2003-05-14,4039.54337066667,4078.63527933333,4020.80438225,4054.95040383333,4054.94598891667,1378041541.66667
9957,2003-05-15,4051.59663391667,4083.92896516667,4026.34877008333,4070.00627141667,4070.00175483333,1090039891.66667
9958,2003-05-16,4075.80636083333,4097.126175,4046.61561591667,4064.97512825,4064.97059125,1006757983.33333
9959,2003-05-19,3807.931269,3818.07796972727,3753.42196390909,3772.566939,3772.56198954545,310381218.181818
9960,2003-05-20,3996.89757541667,4031.97545383333,3975.088913,4014.82501233333,4014.82049566667,1341188341.66667
9961,2003-05-21,4013.50339258333,4029.94791666667,3980.99300891667,4003.29107166667,4003.286555,1314628233.33333
